time:1162688066, acc_x:00814.45, acc_y:01021.97, acc_z:01999.94
time:1162695529, acc_x:00177.25, acc_y:-00661.13, acc_z:-00277.34
time:1162703165, acc_x:00201.17, acc_y:00689.94, acc_z:-00116.21
time:1162710710, acc_x:-00224.61, acc_y:-00330.57, acc_z:01999.94
time:1162718347, acc_x:00197.27, acc_y:-00704.59, acc_z:-00749.51
time:1162725982, acc_x:00543.46, acc_y:-01177.73, acc_z:01404.79
time:1162733530, acc_x:-00586.43, acc_y:-00224.12, acc_z:01999.94
time:1162741167, acc_x:00157.23, acc_y:00059.57, acc_z:-00919.92
time:1162748711, acc_x:00583.50, acc_y:00566.89, acc_z:01092.29
time:1162756163, acc_x:00881.84, acc_y:-00874.02, acc_z:01999.94
time:1162763708, acc_x:00061.52, acc_y:00465.82, acc_z:00524.90
time:1162771162, acc_x:00979.98, acc_y:00109.37, acc_z:00111.82
time:1162778622, acc_x:01014.16, acc_y:00537.60, acc_z:01677.73
time:1162786077, acc_x:-00085.94, acc_y:00412.60, acc_z:00079.59
time:1162793622, acc_x:00277.34, acc_y:-00290.53, acc_z:00570.80
time:1162801166, acc_x:-00023.93, acc_y:-00213.38, acc_z:00858.89
time:1162808805, acc_x:00458.50, acc_y:-00471.19, acc_z:01709.47
time:1162816345, acc_x:00246.58, acc_y:00205.57, acc_z:01552.25
time:1162823815, acc_x:00387.70, acc_y:-00605.47, acc_z:00536.62
time:1162831362, acc_x:-01069.34, acc_y:-00881.84, acc_z:00729.49
time:1162838996, acc_x:00229.49, acc_y:00155.76, acc_z:00315.43
time:1162846456, acc_x:00769.04, acc_y:-00071.29, acc_z:01515.14
time:1162854005, acc_x:00193.36, acc_y:00007.32, acc_z:01015.14
time:1162861466, acc_x:00054.20, acc_y:-00251.95, acc_z:00901.86
time:1162869012, acc_x:00023.44, acc_y:-00406.25, acc_z:01533.69
time:1162876565, acc_x:-00278.81, acc_y:-00560.55, acc_z:00608.89
time:1162884189, acc_x:00162.60, acc_y:-00128.91, acc_z:01023.93
time:1162891734, acc_x:00428.22, acc_y:-00161.62, acc_z:01601.07
time:1162899273, acc_x:00429.20, acc_y:00196.29, acc_z:00016.11
time:1162906732, acc_x:00052.25, acc_y:-00074.22, acc_z:01227.54
time:1162914272, acc_x:00083.98, acc_y:-00247.07, acc_z:01481.93
time:1162921814, acc_x:00103.52, acc_y:-00247.56, acc_z:00924.32
time:1162929358, acc_x:00150.88, acc_y:-00185.06, acc_z:01012.70
time:1162936909, acc_x:00004.88, acc_y:-00088.38, acc_z:00668.46
time:1162944455, acc_x:-00017.58, acc_y:-00079.10, acc_z:00931.64
time:1162952084, acc_x:00006.84, acc_y:-00142.58, acc_z:00875.00
time:1162959623, acc_x:00055.66, acc_y:-00136.23, acc_z:01051.76
time:1162967165, acc_x:00088.87, acc_y:-00019.53, acc_z:01143.07
time:1162974709, acc_x:00136.23, acc_y:-00069.34, acc_z:01019.53
time:1162982257, acc_x:00115.72, acc_y:-00024.90, acc_z:01018.07
time:1162989810, acc_x:00062.50, acc_y:-00067.87, acc_z:00996.09
time:1162997354, acc_x:00044.92, acc_y:-00048.83, acc_z:01012.21
time:1163004900, acc_x:00007.32, acc_y:-00108.89, acc_z:01017.09
time:1163012448, acc_x:00014.16, acc_y:-00070.80, acc_z:00976.07
time:1163019994, acc_x:00018.07, acc_y:-00011.23, acc_z:00971.68
time:1163027541, acc_x:00018.07, acc_y:00011.23, acc_z:01042.48
time:1163035002, acc_x:-00003.42, acc_y:-00000.98, acc_z:01059.57
time:1163042634, acc_x:-00023.93, acc_y:00021.48, acc_z:01032.23
time:1163050173, acc_x:-00040.53, acc_y:00006.84, acc_z:01018.55
time:1163057715, acc_x:-00025.39, acc_y:-00010.74, acc_z:01042.48
time:1163065352, acc_x:-00029.30, acc_y:00015.63, acc_z:01026.86
time:1163072898, acc_x:-00013.18, acc_y:-00003.42, acc_z:01024.90
time:1163080531, acc_x:-00009.28, acc_y:00003.42, acc_z:01018.07
time:1163088075, acc_x:-00006.35, acc_y:00010.74, acc_z:01017.58
time:1163095623, acc_x:-00005.86, acc_y:-00008.30, acc_z:01033.20
time:1163103232, acc_x:00000.00, acc_y:-00022.46, acc_z:01014.65
time:1163110779, acc_x:00001.95, acc_y:-00004.39, acc_z:01021.00
time:1163118326, acc_x:-00016.11, acc_y:-00006.35, acc_z:01021.97
time:1163125960, acc_x:-00009.77, acc_y:00002.44, acc_z:01021.48
time:1163133502, acc_x:-00024.90, acc_y:-00002.93, acc_z:01019.53
time:1163141135, acc_x:-00014.65, acc_y:00008.30, acc_z:01017.58
time:1163148686, acc_x:-00008.30, acc_y:00009.77, acc_z:01010.74
time:1163156232, acc_x:00005.86, acc_y:00010.25, acc_z:01026.86
time:1163163697, acc_x:00000.98, acc_y:-00008.79, acc_z:01030.76
time:1163171240, acc_x:-00008.30, acc_y:00008.30, acc_z:01031.74
time:1163178786, acc_x:-00003.42, acc_y:-00009.77, acc_z:01019.53
time:1163186415, acc_x:-00001.46, acc_y:-00005.86, acc_z:01018.55
time:1163194046, acc_x:-00002.93, acc_y:-00019.04, acc_z:01022.46
time:1163201680, acc_x:-00003.91, acc_y:-00010.74, acc_z:01025.88
time:1163209312, acc_x:00013.67, acc_y:00000.49, acc_z:01019.53
time:1163216775, acc_x:-00004.39, acc_y:-00010.25, acc_z:01005.37
time:1163224400, acc_x:00000.98, acc_y:-00004.88, acc_z:01024.90
time:1163231944, acc_x:00007.32, acc_y:-00023.44, acc_z:01021.00
time:1163239493, acc_x:00018.07, acc_y:-00027.34, acc_z:01018.55
time:1163247041, acc_x:00012.21, acc_y:-00026.86, acc_z:01016.11
time:1163254579, acc_x:00017.58, acc_y:-00041.99, acc_z:01025.39
time:1163262122, acc_x:00025.39, acc_y:-00051.27, acc_z:01016.11
time:1163269671, acc_x:00027.34, acc_y:-00063.96, acc_z:01019.53
time:1163277209, acc_x:00031.25, acc_y:-00051.76, acc_z:01017.58
time:1163284754, acc_x:00018.55, acc_y:-00042.97, acc_z:01024.90
time:1163292293, acc_x:00019.53, acc_y:00019.04, acc_z:01066.41
time:1163299755, acc_x:00057.62, acc_y:-00107.91, acc_z:00963.87
time:1163307295, acc_x:00020.02, acc_y:-00043.46, acc_z:01117.19
time:1163314844, acc_x:00071.29, acc_y:-00100.10, acc_z:00964.84
time:1163322389, acc_x:00024.41, acc_y:-00079.59, acc_z:01061.52
time:1163329933, acc_x:00056.15, acc_y:-00062.01, acc_z:01020.02
time:1163337480, acc_x:00091.80, acc_y:-00100.59, acc_z:01106.93
time:1163345029, acc_x:00291.50, acc_y:-00241.21, acc_z:00856.45
time:1163352572, acc_x:00020.51, acc_y:-00111.33, acc_z:01094.73
time:1163360115, acc_x:-00003.42, acc_y:-00316.89, acc_z:01108.40
time:1163367752, acc_x:00096.19, acc_y:-00193.85, acc_z:01143.07
time:1163375295, acc_x:00112.30, acc_y:-00116.70, acc_z:00912.60
time:1163382840, acc_x:00277.83, acc_y:-00162.11, acc_z:01120.61
time:1163390390, acc_x:00359.37, acc_y:-00489.75, acc_z:00484.86
time:1163397937, acc_x:00357.91, acc_y:-00111.33, acc_z:00903.81
time:1163405485, acc_x:00257.81, acc_y:-00143.07, acc_z:01145.02
time:1163413030, acc_x:00029.79, acc_y:-00311.52, acc_z:01250.98
time:1163420578, acc_x:00338.87, acc_y:-00138.18, acc_z:01384.77
time:1163428122, acc_x:00566.41, acc_y:00218.26, acc_z:01251.95
time:1163435580, acc_x:00021.48, acc_y:-00504.39, acc_z:00899.90
time:1163443120, acc_x:-00085.45, acc_y:-00258.30, acc_z:01098.63
time:1163450755, acc_x:00325.20, acc_y:00001.95, acc_z:00605.47
time:1163458209, acc_x:-00386.72, acc_y:-00434.08, acc_z:01599.61
time:1163465846, acc_x:-00047.85, acc_y:-00575.68, acc_z:00660.64
time:1163473480, acc_x:00038.57, acc_y:-00232.91, acc_z:00577.15
time:1163481026, acc_x:00295.90, acc_y:00095.21, acc_z:01544.43
time:1163488489, acc_x:-00449.22, acc_y:-00720.70, acc_z:00408.20
time:1163496121, acc_x:00843.75, acc_y:00607.42, acc_z:01999.94
time:1163503582, acc_x:00645.51, acc_y:00070.80, acc_z:-00831.54
time:1163511123, acc_x:-00630.86, acc_y:-00316.41, acc_z:01981.45
time:1163518764, acc_x:00090.33, acc_y:-00396.48, acc_z:-00007.81
time:1163526399, acc_x:00412.60, acc_y:-00326.66, acc_z:00545.41
time:1163533945, acc_x:-00167.97, acc_y:-00235.84, acc_z:01292.48
time:1163541584, acc_x:00005.86, acc_y:-00579.10, acc_z:-00739.26
time:1163549212, acc_x:00363.77, acc_y:00835.45, acc_z:01730.96
time:1163556675, acc_x:00255.37, acc_y:-00340.82, acc_z:00702.64
time:1163564218, acc_x:-00111.82, acc_y:-00573.73, acc_z:01059.57
time:1163571851, acc_x:-00056.15, acc_y:00350.59, acc_z:01991.70
time:1163579398, acc_x:01502.44, acc_y:00844.73, acc_z:01063.48
time:1163586863, acc_x:-00994.14, acc_y:-00478.03, acc_z:-00479.49
time:1163594583, acc_x:-00417.48, acc_y:-00015.63, acc_z:01999.94
time:1163602211, acc_x:00477.54, acc_y:00202.64, acc_z:-00636.23
time:1163609755, acc_x:-00589.36, acc_y:-00158.69, acc_z:01999.94
time:1163617387, acc_x:00812.50, acc_y:00616.21, acc_z:01999.94
time:1163624846, acc_x:-00013.18, acc_y:-00076.66, acc_z:-00324.22
time:1163632571, acc_x:00182.13, acc_y:-00278.32, acc_z:01766.60
time:1163640106, acc_x:-00666.99, acc_y:00930.18, acc_z:01941.41
time:1163647654, acc_x:01320.80, acc_y:-00369.63, acc_z:00602.54
time:1163655192, acc_x:00364.75, acc_y:-00087.89, acc_z:00317.87
time:1163662746, acc_x:-00743.16, acc_y:-00402.34, acc_z:00719.73
time:1163670380, acc_x:-00730.47, acc_y:00104.49, acc_z:-01036.13
time:1163678016, acc_x:-00116.21, acc_y:00707.52, acc_z:01999.94
time:1163685558, acc_x:-00395.02, acc_y:-01041.50, acc_z:-00092.29
time:1163693277, acc_x:-01125.49, acc_y:00003.91, acc_z:-00053.71
time:1163700907, acc_x:00650.39, acc_y:-00270.51, acc_z:-00008.79
time:1163708533, acc_x:-01513.18, acc_y:-00962.89, acc_z:00554.69
time:1163716166, acc_x:-00164.06, acc_y:00317.87, acc_z:-00107.42
time:1163723809, acc_x:-00729.00, acc_y:-00682.62, acc_z:00693.36
time:1163731443, acc_x:00325.68, acc_y:-00351.07, acc_z:00902.83
time:1163738989, acc_x:-00530.27, acc_y:00041.50, acc_z:01027.34
time:1163746539, acc_x:-00673.83, acc_y:-00374.02, acc_z:01462.40
time:1163754163, acc_x:-00070.80, acc_y:00383.30, acc_z:01999.94
time:1163761709, acc_x:-00185.55, acc_y:00497.07, acc_z:00059.08
time:1163769257, acc_x:-00479.49, acc_y:00310.55, acc_z:01060.55
time:1163776814, acc_x:-00163.57, acc_y:00186.04, acc_z:00394.53
time:1163784350, acc_x:-00515.14, acc_y:-00474.61, acc_z:01890.63
time:1163791983, acc_x:00444.82, acc_y:00354.00, acc_z:00378.91
time:1163799445, acc_x:00107.42, acc_y:00195.80, acc_z:00067.87
time:1163806908, acc_x:-00491.21, acc_y:00325.20, acc_z:01185.06
time:1163814453, acc_x:00075.20, acc_y:00160.16, acc_z:01130.86
time:1163821912, acc_x:-00179.20, acc_y:00219.24, acc_z:00188.96
time:1163829457, acc_x:-00198.24, acc_y:00469.73, acc_z:01802.25
time:1163837001, acc_x:-00021.97, acc_y:00186.52, acc_z:00742.19
time:1163844548, acc_x:00024.41, acc_y:00120.12, acc_z:00949.22
time:1163852011, acc_x:-00259.28, acc_y:00071.29, acc_z:00871.58
time:1163859556, acc_x:-00328.61, acc_y:00000.98, acc_z:01361.33
time:1163867097, acc_x:-00282.23, acc_y:00169.43, acc_z:00987.79
time:1163874639, acc_x:-00085.45, acc_y:00209.47, acc_z:01124.02
time:1163882174, acc_x:-00001.46, acc_y:00236.82, acc_z:00916.99
time:1163889717, acc_x:-00152.34, acc_y:00096.68, acc_z:01135.25
time:1163897266, acc_x:-00163.57, acc_y:00134.77, acc_z:01056.15
time:1163904813, acc_x:-00105.47, acc_y:00098.14, acc_z:00893.55
time:1163912361, acc_x:-00082.52, acc_y:00055.66, acc_z:01083.50
time:1163919908, acc_x:-00047.85, acc_y:00109.37, acc_z:00988.28
time:1163927454, acc_x:-00032.71, acc_y:00112.79, acc_z:01055.66
time:1163934998, acc_x:-00048.34, acc_y:00073.24, acc_z:01040.53
time:1163942547, acc_x:-00096.68, acc_y:00076.66, acc_z:01014.65
time:1163950088, acc_x:-00093.75, acc_y:00074.71, acc_z:01040.04
time:1163957640, acc_x:-00046.88, acc_y:00044.43, acc_z:01069.82
time:1163965180, acc_x:-00035.64, acc_y:00022.95, acc_z:01017.09
time:1163972721, acc_x:-00026.37, acc_y:00035.64, acc_z:01000.00
time:1163980269, acc_x:-00001.46, acc_y:00030.76, acc_z:01004.39
time:1163987807, acc_x:00026.86, acc_y:-00000.98, acc_z:00997.56
time:1163995355, acc_x:00037.60, acc_y:-00016.60, acc_z:01013.67
time:1164002906, acc_x:-00000.49, acc_y:-00024.90, acc_z:01012.21
time:1164010544, acc_x:00014.65, acc_y:-00050.78, acc_z:01041.99
time:1164018085, acc_x:-00007.32, acc_y:-00041.02, acc_z:01029.79
time:1164025719, acc_x:00010.74, acc_y:-00004.39, acc_z:01008.79
time:1164033265, acc_x:00010.25, acc_y:00007.81, acc_z:01007.32
time:1164040724, acc_x:-00035.16, acc_y:00016.11, acc_z:01045.41
time:1164048267, acc_x:-00045.90, acc_y:00017.58, acc_z:01012.21
time:1164055814, acc_x:-00041.02, acc_y:00039.06, acc_z:01014.16
time:1164063362, acc_x:-00041.50, acc_y:00032.23, acc_z:01013.18
time:1164070907, acc_x:-00022.46, acc_y:00028.81, acc_z:01021.48
time:1164078452, acc_x:-00015.14, acc_y:00005.37, acc_z:01022.46
time:1164085999, acc_x:-00007.81, acc_y:-00016.11, acc_z:01025.88
time:1164093638, acc_x:-00002.44, acc_y:-00039.55, acc_z:01027.34
time:1164101267, acc_x:-00002.93, acc_y:-00013.67, acc_z:01022.46
time:1164108903, acc_x:00026.86, acc_y:-00005.37, acc_z:01017.58
time:1164116452, acc_x:-00009.77, acc_y:00004.39, acc_z:01029.30
time:1164124000, acc_x:-00025.39, acc_y:00011.23, acc_z:01033.20
time:1164131549, acc_x:-00044.92, acc_y:00032.23, acc_z:01035.16
time:1164139087, acc_x:-00070.31, acc_y:00020.51, acc_z:01035.16
time:1164146635, acc_x:-00091.80, acc_y:00028.32, acc_z:01051.76
time:1164154177, acc_x:-00127.44, acc_y:00028.81, acc_z:01064.94
time:1164161724, acc_x:-00110.35, acc_y:00080.08, acc_z:01057.13
time:1164169264, acc_x:-00293.95, acc_y:00047.36, acc_z:01058.11
time:1164176815, acc_x:-00147.95, acc_y:00040.04, acc_z:00959.47
time:1164184359, acc_x:-00075.68, acc_y:00158.20, acc_z:01087.40
time:1164191909, acc_x:00030.76, acc_y:00156.74, acc_z:00920.41
time:1164199371, acc_x:00118.16, acc_y:00187.99, acc_z:00975.59
time:1164206830, acc_x:-00038.09, acc_y:00179.69, acc_z:01079.10
time:1164214377, acc_x:-00161.13, acc_y:-00009.77, acc_z:00839.36
time:1164222015, acc_x:-00291.50, acc_y:00184.08, acc_z:01199.22
time:1164229553, acc_x:-00046.88, acc_y:00178.22, acc_z:00990.23
time:1164237097, acc_x:-00076.66, acc_y:00080.57, acc_z:00979.49
time:1164244650, acc_x:-00222.17, acc_y:00130.86, acc_z:01255.37
time:1164252185, acc_x:-00199.71, acc_y:00124.51, acc_z:01012.21
time:1164259728, acc_x:-00217.77, acc_y:-00037.11, acc_z:00896.48
time:1164267359, acc_x:-00077.64, acc_y:00069.34, acc_z:00981.93
time:1164274904, acc_x:00040.53, acc_y:00226.56, acc_z:01160.64
time:1164282362, acc_x:-00297.36, acc_y:00204.59, acc_z:00683.59
time:1164289907, acc_x:-00146.97, acc_y:00364.75, acc_z:01221.68
time:1164297447, acc_x:-00288.57, acc_y:00402.83, acc_z:00185.06
time:1164304995, acc_x:-00083.01, acc_y:00339.36, acc_z:01065.92
time:1164312547, acc_x:-00400.88, acc_y:-00434.08, acc_z:01231.45
time:1164320173, acc_x:-00308.11, acc_y:00069.34, acc_z:01476.56
time:1164327719, acc_x:-00110.35, acc_y:00726.56, acc_z:01999.94
time:1164335267, acc_x:00199.22, acc_y:00625.00, acc_z:00140.14
time:1164342724, acc_x:-00267.58, acc_y:00418.46, acc_z:01105.96
time:1164350266, acc_x:-00084.96, acc_y:00365.23, acc_z:00665.53
time:1164357811, acc_x:00882.81, acc_y:01394.53, acc_z:00700.68
time:1164365266, acc_x:-00502.93, acc_y:-00029.79, acc_z:00202.15
time:1164372902, acc_x:-00338.87, acc_y:-00421.87, acc_z:00160.64
time:1164380534, acc_x:01639.65, acc_y:-00121.58, acc_z:01842.77
time:1164388080, acc_x:-00500.00, acc_y:-00028.32, acc_z:-00260.25
time:1164395811, acc_x:-00228.52, acc_y:-00621.58, acc_z:-00545.41
time:1164403531, acc_x:00863.28, acc_y:01727.05, acc_z:01879.88
time:1164410984, acc_x:00026.86, acc_y:-00428.71, acc_z:01271.97
time:1164418527, acc_x:00782.23, acc_y:01283.20, acc_z:01188.48
time:1164425984, acc_x:00778.81, acc_y:00503.42, acc_z:01363.28
time:1164433446, acc_x:-00244.63, acc_y:00044.92, acc_z:01999.94
time:1164440991, acc_x:01610.84, acc_y:-00804.20, acc_z:-00566.89
time:1164448619, acc_x:00310.55, acc_y:00874.02, acc_z:01999.94
time:1164456076, acc_x:00403.32, acc_y:-00163.57, acc_z:00213.38
time:1164463621, acc_x:00893.07, acc_y:00418.46, acc_z:-00072.27
time:1164471161, acc_x:-02000.00, acc_y:-00937.99, acc_z:00608.89
time:1164478806, acc_x:00359.37, acc_y:00161.62, acc_z:-00828.61
time:1164486352, acc_x:00380.37, acc_y:-00263.18, acc_z:00376.46
time:1164493901, acc_x:-00588.38, acc_y:00082.03, acc_z:00132.32
time:1164501450, acc_x:01041.02, acc_y:-00384.77, acc_z:-00251.46
time:1164509079, acc_x:00498.05, acc_y:01065.92, acc_z:01051.27
time:1164516544, acc_x:00052.73, acc_y:-00611.33, acc_z:00400.39
time:1164524088, acc_x:-00113.77, acc_y:00217.77, acc_z:-00990.23
time:1164531720, acc_x:00194.34, acc_y:-00622.07, acc_z:01137.21
time:1164539264, acc_x:-00559.08, acc_y:-00293.95, acc_z:01999.94
time:1164546897, acc_x:01310.06, acc_y:00306.15, acc_z:-00687.99
time:1164554448, acc_x:00102.05, acc_y:-00181.15, acc_z:01999.94
time:1164561995, acc_x:-01074.22, acc_y:-00830.08, acc_z:01392.09
time:1164569632, acc_x:00668.46, acc_y:-01370.12, acc_z:-00531.25
time:1164577262, acc_x:01454.10, acc_y:-00540.53, acc_z:01583.98
time:1164584811, acc_x:-00423.34, acc_y:-00610.35, acc_z:01999.94
time:1164592439, acc_x:00618.65, acc_y:00284.67, acc_z:01999.94
time:1164599898, acc_x:00245.61, acc_y:-00599.12, acc_z:-00160.64
time:1164607535, acc_x:00134.28, acc_y:-00385.74, acc_z:00874.51
time:1164615075, acc_x:00118.65, acc_y:-00438.48, acc_z:00502.93
time:1164622622, acc_x:00011.23, acc_y:-00444.82, acc_z:01751.95
time:1164630164, acc_x:00070.31, acc_y:-00184.57, acc_z:00911.13
time:1164637703, acc_x:00341.80, acc_y:-00387.21, acc_z:00611.82
time:1164645254, acc_x:00189.94, acc_y:-00360.35, acc_z:00892.09
time:1164652809, acc_x:00527.34, acc_y:-00060.06, acc_z:01767.09
time:1164660355, acc_x:00302.25, acc_y:-00410.16, acc_z:00536.13
time:1164667897, acc_x:00209.47, acc_y:-00283.20, acc_z:01266.60
time:1164675443, acc_x:00198.73, acc_y:-00013.67, acc_z:00736.82
time:1164682987, acc_x:00051.27, acc_y:-00206.05, acc_z:00772.46
time:1164690538, acc_x:00155.27, acc_y:-00244.63, acc_z:01003.42
time:1164698080, acc_x:00106.45, acc_y:-00155.27, acc_z:01037.11
time:1164705629, acc_x:00208.01, acc_y:-00172.36, acc_z:01079.10
time:1164713171, acc_x:00130.86, acc_y:-00049.80, acc_z:00987.30
time:1164720713, acc_x:00039.06, acc_y:-00084.96, acc_z:01012.21
time:1164728261, acc_x:-00029.30, acc_y:-00061.04, acc_z:00992.19
time:1164735896, acc_x:00003.91, acc_y:-00030.76, acc_z:01051.76
time:1164743440, acc_x:00026.37, acc_y:00021.00, acc_z:01035.64
time:1164750873, acc_x:-00005.37, acc_y:00000.00, acc_z:01042.48
time:1164758413, acc_x:-00025.39, acc_y:00065.43, acc_z:01018.07
time:1164765959, acc_x:-00027.34, acc_y:00049.80, acc_z:01115.23
time:1164773500, acc_x:-00023.44, acc_y:00013.67, acc_z:00977.54
time:1164781051, acc_x:-00036.13, acc_y:00048.83, acc_z:01033.69
time:1164788594, acc_x:-00028.32, acc_y:00010.25, acc_z:01021.48
time:1164796145, acc_x:-00002.93, acc_y:00002.93, acc_z:01026.86
time:1164803693, acc_x:-00011.72, acc_y:-00014.65, acc_z:01028.32
time:1164811318, acc_x:00002.44, acc_y:-00002.93, acc_z:01021.48
time:1164818839, acc_x:-00006.84, acc_y:00000.00, acc_z:01020.02
time:1164826386, acc_x:-00008.79, acc_y:00002.93, acc_z:01027.34
time:1164833934, acc_x:-00004.39, acc_y:-00004.88, acc_z:01017.58
time:1164841570, acc_x:-00005.86, acc_y:00013.18, acc_z:01021.48
time:1164849112, acc_x:-00014.16, acc_y:-00017.09, acc_z:01025.88
time:1164856748, acc_x:-00005.86, acc_y:-00003.91, acc_z:01018.55
time:1164864384, acc_x:00004.88, acc_y:-00018.55, acc_z:01015.62
time:1164871929, acc_x:-00009.77, acc_y:-00027.83, acc_z:01027.34
time:1164879565, acc_x:00019.04, acc_y:-00029.30, acc_z:01011.23
time:1164887101, acc_x:00010.25, acc_y:-00025.88, acc_z:01011.23
time:1164894651, acc_x:00017.09, acc_y:-00036.62, acc_z:01019.53
time:1164902190, acc_x:00023.44, acc_y:-00039.06, acc_z:01020.02
time:1164909734, acc_x:00019.04, acc_y:-00029.79, acc_z:01027.34
time:1164917262, acc_x:00010.25, acc_y:-00051.76, acc_z:01018.07
time:1164924809, acc_x:00025.39, acc_y:-00024.90, acc_z:01018.07
time:1164932357, acc_x:00041.50, acc_y:00000.49, acc_z:01051.27
time:1164939821, acc_x:00046.88, acc_y:-00129.88, acc_z:00979.00
time:1164947369, acc_x:00044.43, acc_y:-00065.92, acc_z:01089.84
time:1164954913, acc_x:00014.65, acc_y:-00142.58, acc_z:00981.93
time:1164962456, acc_x:00016.60, acc_y:-00093.75, acc_z:00950.20
time:1164970003, acc_x:00023.44, acc_y:-00041.02, acc_z:01056.64
time:1164977553, acc_x:00084.96, acc_y:-00029.79, acc_z:01029.30
time:1164985093, acc_x:00105.47, acc_y:-00122.56, acc_z:00886.23
time:1164992644, acc_x:-00069.34, acc_y:-00273.93, acc_z:01226.56
time:1165000272, acc_x:00087.40, acc_y:-00259.28, acc_z:01066.89
time:1165007824, acc_x:00108.89, acc_y:-00232.91, acc_z:00982.42
time:1165015370, acc_x:00117.68, acc_y:-00137.70, acc_z:01115.23
time:1165022917, acc_x:00081.54, acc_y:-00027.83, acc_z:01022.46
time:1165030465, acc_x:00343.75, acc_y:-00266.60, acc_z:00851.56
time:1165038005, acc_x:00150.39, acc_y:-00051.27, acc_z:01193.36
time:1165045542, acc_x:-00145.51, acc_y:-00218.26, acc_z:00782.23
time:1165053171, acc_x:00446.29, acc_y:-00238.77, acc_z:00969.73
time:1165060713, acc_x:00140.14, acc_y:-00069.34, acc_z:00515.14
time:1165068262, acc_x:00145.02, acc_y:-00281.25, acc_z:00637.21
time:1165075813, acc_x:-00128.42, acc_y:-00310.55, acc_z:01166.02
time:1165083443, acc_x:00140.14, acc_y:-00213.87, acc_z:00682.62
time:1165090990, acc_x:-00468.26, acc_y:-00254.88, acc_z:01182.13
time:1165098626, acc_x:-00006.35, acc_y:-00290.53, acc_z:00987.79
time:1165106257, acc_x:-00157.23, acc_y:-00187.99, acc_z:01479.49
time:1165113888, acc_x:00523.44, acc_y:-00261.72, acc_z:01763.18
time:1165121437, acc_x:-00193.36, acc_y:-00095.21, acc_z:01117.68
time:1165129069, acc_x:-01067.87, acc_y:-00377.44, acc_z:01999.94
time:1165136705, acc_x:00314.45, acc_y:-00669.43, acc_z:-01609.86
time:1165144335, acc_x:00564.94, acc_y:-00416.50, acc_z:01999.94
time:1165151885, acc_x:-00224.61, acc_y:-00249.51, acc_z:00315.43
time:1165159514, acc_x:-00285.64, acc_y:00183.59, acc_z:01999.94
time:1165167064, acc_x:00444.82, acc_y:-00395.51, acc_z:-00567.87
time:1165174697, acc_x:-00093.75, acc_y:-00436.04, acc_z:01496.58
time:1165182330, acc_x:00566.89, acc_y:00547.36, acc_z:01984.86
time:1165189795, acc_x:-00095.70, acc_y:-00651.86, acc_z:01999.94
time:1165197427, acc_x:00729.49, acc_y:-00856.93, acc_z:-00154.30
time:1165205050, acc_x:-00401.86, acc_y:00302.25, acc_z:01420.41
time:1165212595, acc_x:00237.30, acc_y:00836.91, acc_z:01999.94
time:1165220057, acc_x:00576.17, acc_y:-00164.06, acc_z:-00026.86
time:1165227696, acc_x:-00719.73, acc_y:-00338.87, acc_z:01999.94
time:1165235320, acc_x:-00180.66, acc_y:-00264.16, acc_z:01327.15
time:1165242957, acc_x:-00044.92, acc_y:00052.25, acc_z:-01304.20
time:1165250589, acc_x:-00080.57, acc_y:00178.71, acc_z:01138.67
time:1165258135, acc_x:00440.92, acc_y:00311.04, acc_z:01850.10
time:1165265592, acc_x:00355.96, acc_y:00524.41, acc_z:00495.12
time:1165273054, acc_x:-00375.00, acc_y:00366.21, acc_z:00521.00
time:1165280594, acc_x:00915.53, acc_y:00711.91, acc_z:01999.94
time:1165288057, acc_x:-00697.27, acc_y:-00053.22, acc_z:-01180.18
time:1165295781, acc_x:-00183.59, acc_y:01124.02, acc_z:00697.75
time:1165303329, acc_x:-00544.43, acc_y:00867.19, acc_z:01999.94
time:1165310878, acc_x:-00309.08, acc_y:00448.24, acc_z:01639.16
time:1165318424, acc_x:00749.51, acc_y:00228.03, acc_z:01163.57
time:1165325884, acc_x:-02000.00, acc_y:-00862.30, acc_z:-01403.81
time:1165333601, acc_x:-00166.02, acc_y:00657.23, acc_z:01999.94
time:1165341149, acc_x:00384.28, acc_y:00374.51, acc_z:-00460.45
time:1165348695, acc_x:-00276.37, acc_y:00181.64, acc_z:00792.48
time:1165356243, acc_x:-00132.32, acc_y:01036.13, acc_z:00398.44
time:1165363797, acc_x:-00282.71, acc_y:-00260.25, acc_z:01561.52
time:1165371432, acc_x:-00279.79, acc_y:00562.01, acc_z:00160.16
time:1165378983, acc_x:-01720.21, acc_y:-01399.90, acc_z:01456.05
time:1165386621, acc_x:-00030.27, acc_y:00076.17, acc_z:-00017.58
time:1165394258, acc_x:00144.53, acc_y:00188.96, acc_z:01847.17
time:1165401716, acc_x:-00180.66, acc_y:-00240.72, acc_z:01258.79
time:1165409353, acc_x:-00048.34, acc_y:00140.62, acc_z:00285.16
time:1165416897, acc_x:00053.22, acc_y:-00111.82, acc_z:01474.61
time:1165424444, acc_x:00229.49, acc_y:00129.88, acc_z:01999.94
time:1165431905, acc_x:-00284.18, acc_y:00060.06, acc_z:00826.17
time:1165439454, acc_x:00444.82, acc_y:00838.87, acc_z:00753.91
time:1165446912, acc_x:-00203.12, acc_y:-00088.87, acc_z:01249.51
